ptt,Date,d.b1,d.b2,d.b3,d.b4,d.b5,d.b6,d.b7,d.b8,d.sd,n.b1,n.b2,n.b3,n.b4,n.b5,n.b6,n.b7,n.b8,n.sd,species,kode,bathy,latitude,longitude,x,y,xmin,xmax,ymin,ymax,sst,sst_sd,ssh,ssh_sd,eke,ild.5,n2,chloro,lunar
163098,2017-11-23,86.29441624365482,1.015228426395939,0.5076142131979695,1.015228426395939,1.015228426395939,1.015228426395939,1.015228426395939,8.121827411167512,174.30935263025603,6.646525679758309,1.5105740181268883,55.2870090634441,29.909365558912388,3.625377643504532,0,0.6042296072507553,2.416918429003021,87.0458496769693,I.oxyrinchus,2017-11-23_163098,-5032.63474609375,34.625,-64.875,-64.875,34.625,-65,-64.75,34.5,34.75,23.133000148809515,0.03867636556361385,0.15500000736210495,0.04172828974939996,-0.46634671864233534,70,2.7175961487533156e-5,0.2826057970523834,0.22449312495279222
163098,2017-11-24,90.98360655737704,0,0.4098360655737705,0.819672131147541,0.819672131147541,1.2295081967213115,0.4098360655737705,5.327868852459016,149.77138265143853,4.518072289156627,0.9036144578313252,60.24096385542169,25.301204819277107,3.91566265060241,0.30120481927710846,2.4096385542168677,2.4096385542168677,101.53026345044312,I.oxyrinchus,2017-11-24_163098,-5041.118889086174,34.375,-65.15,-65.15,34.375,-65.275,-65.025,34.25,34.5,23.11100014776457,0.06151377735028054,0.3160000150091946,0.01660906792437526,-1.165013705320568,80,2.125391860545962e-5,0.26128512620925903,0.3188148225946875
163098,2017-11-25,79.66101694915254,0.847457627118644,0,1.694915254237288,1.694915254237288,1.694915254237288,2.5423728813559325,11.864406779661017,213.9499490714203,0.7518796992481203,1.8796992481203008,45.11278195488722,38.721804511278194,3.7593984962406015,7.142857142857142,1.8796992481203008,0.7518796992481203,99.83612819646731,I.oxyrinchus,2017-11-25_163098,-5014.9170154389885,34.125,-65.375,-65.375,34.125,-65.5,-65.25,34,34.25,23.389000160968862,0.14430697134311077,0.39700001885648817,0.021680125055636136,-1.2772344517580028,80,2.039887395526808e-5,0.25010260939598083,0.42130797112143087
163098,2017-11-26,67.32673267326733,0.9900990099009901,0.9900990099009901,1.9801980198019802,1.9801980198019802,2.9702970297029703,1.9801980198019802,21.782178217821784,271.76743807167117,21.75226586102719,1.812688821752266,42.59818731117825,25.075528700906347,4.833836858006042,0.6042296072507553,1.2084592145015105,2.1148036253776437,102.8925740976934,I.oxyrinchus,2017-11-26_163098,-4980.5658947172615,33.825,-65.625,-65.625,33.825,-65.75,-65.5,33.7,33.95,23.754000178305432,0.08580355878036901,0.38100001809652895,0.014774227509858325,-0.6815891184676428,70,2.677328621053292e-5,0.23806887865066528,0.5273501298828789
163098,2017-11-27,71.13821138211382,0.40650406504065045,0.40650406504065045,0.8130081300813009,0.40650406504065045,0.8130081300813009,0.8130081300813009,25.203252032520325,286.8464627661058,30.49645390070922,1.773049645390071,47.87234042553192,10.99290780141844,4.609929078014184,0.3546099290780142,2.127659574468085,1.773049645390071,104.94996638558335,I.oxyrinchus,2017-11-27_163098,-4881.719627097801,33.35,-65.875,-65.875,33.35,-66,-65.75,33.225,33.475,23.66500017407816,0.035193908972617066,0.3960000188089907,0.010117367287733263,-1.2825874467035634,70,2.4996243099862834e-5,0.2310301512479782,0.6321587978797145
163098,2017-11-28,92.27642276422763,0.40650406504065045,0,0.8130081300813009,0.40650406504065045,2.0325203252032518,2.0325203252032518,2.0325203252032518,112.22463578711681,2.727272727272727,0,7.2727272727272725,55.45454545454545,24.848484848484848,4.242424242424243,4.242424242424243,1.2121212121212122,103.26635263900333,I.oxyrinchus,2017-11-28_163098,-4795.341766980229,32.875,-65.875,-65.875,32.875,-66,-65.75,32.75,33,23.6100001714658,0.057874867759550294,0.32800001557916403,0.015637384724009024,-0.9489149984712368,60,2.8379864550706962e-5,0.25453731417655945,0.7310071045416435
163098,2017-11-29,81.30081300813008,0.40650406504065045,0.40650406504065045,0.40650406504065045,0.8130081300813009,1.2195121951219512,0.8130081300813009,14.634146341463413,233.20038841048998,22.12121212121212,0.6060606060606061,13.333333333333334,41.21212121212121,12.727272727272727,7.878787878787878,1.2121212121212122,0.9090909090909091,114.63491802580043,I.oxyrinchus,2017-11-29_163098,-4841.55728515625,32.4,-65.9,-65.9,32.4,-66.025,-65.775,32.275,32.525,24.23000020091422,0.05892580359949331,0.29100001382175833,0.0018027757233592427,-1.6580019095990928,60,3.6651573711027665e-5,0.26116541028022766,0.8194369915743249
163098,2017-11-30,100,0,0,0,0,0,0,0,0,24.503311258278146,0.9933774834437087,6.291390728476822,41.05960264900662,27.1523178807947,0,0,0,91.79761989635381,I.oxyrinchus,2017-11-30_163098,-4865.629621233259,32.125,-66.15,-66.15,32.125,-66.275,-66.025,32,32.25,23.86900018376764,0.059018596860059024,0.277000013156794,0.0032702363003859793,-1.8486301084967787,70,3.188007757915968e-5,0.2502816915512085,0.8934602713734805
163096,2017-12-01,91.30434782608695,1.3043478260869565,1.3043478260869565,6.086956521739131,0,0,0,0,34.61261547182827,3.691275167785235,46.644295302013425,27.181208053691275,21.476510067114095,1.006711409395973,0,0,0,45.3368251418237,I.oxyrinchus,2017-12-01_163096,-4422.1199951171875,38.9968938611032,-64.0775496541051,-64.0775496541051,38.9968938611032,-64.2025496541051,-63.9525496541051,38.8718938611032,39.1218938611032,22.82900013437029,0.9701391827211154,-0.4110000195214525,0.09294099525153797,0.02549617595448851,35,4.5768764692519436e-5,0.3032320439815521,0.9497384942718401
163096,2017-12-02,95.54140127388536,0.6369426751592357,0.6369426751592357,1.910828025477707,1.2738853503184715,0,0,0,33.02068672941725,0.36363636363636365,67.27272727272727,28.363636363636363,0.36363636363636365,2.909090909090909,0.7272727272727273,0,0,45.05931083619139,I.oxyrinchus,2017-12-02_163096,-4871.41259765625,39.1708741594696,-64.9370376985176,-64.9370376985176,39.1708741594696,-65.0620376985176,-64.8120376985176,39.0458741594696,39.2958741594696,22.614000124158338,0.3066007321092059,-0.71800003410317,0.020692860728297936,-1.0435601790055007,40,9.584190397449235e-5,0.27865657210350037,0.9857335126080675
163096,2017-12-03,100,0,0,0,0,0,0,0,0.18224820182272877,3.272727272727273,45.81818181818182,49.81818181818182,1.090909090909091,0,0,0,0,17.712276286636545,I.oxyrinchus,2017-12-03_163096,-4355.91552734375,39.570921118499,-65.6155407300948,-65.6155407300948,39.570921118499,-65.7405407300948,-65.4905407300948,39.445921118499,39.695921118499,21.431000067968853,0.2840712095763939,-0.4040000191889703,0.03125300134045166,-0.892408452604739,50,5.643847101853081e-5,0.29630565643310547,0.9998219511776771
163096,2017-12-04,78.8546255506608,3.9647577092511015,2.2026431718061676,3.0837004405286343,11.894273127753303,0,0,0,88.55903121459855,0,47.82608695652174,43.873517786561266,6.719367588932807,1.5810276679841897,0,0,0,35.58641878875169,I.oxyrinchus,2017-12-04_163096,-4267.955078125,39.6692902062453,-65.7703557816583,-65.7703557816583,39.6692902062453,-65.8953557816583,-65.6453557816583,39.5442902062453,39.7942902062453,20.62400002963841,0.2768380123070506,-0.37500001781154424,0.018090821121980592,-1.3328226134426302,60,4.263087569661436e-5,0.30110105872154236,0.9913684214490551
163096,2017-12-05,86.34361233480176,1.762114537444934,11.45374449339207,0.4405286343612335,0,0,0,0,20.927885576007636,0,50.498338870431894,45.84717607973422,3.6544850498338874,0,0,0,0,21.329861073666816,I.oxyrinchus,2017-12-05_163096,-3562.1199951171875,40.0890321975823,-66.2034552200469,-66.2034552200469,40.0890321975823,-66.3284552200469,-66.0784552200469,39.9640321975823,40.2140321975823,18.44999992637895,0.4339971724221291,-0.7320000347681344,0.015183141956681499,-2.9076302591151184,60,4.788449211264617e-5,0.4649532437324524,0.9607541775842466
163096,2017-12-06,20.903954802259886,1.694915254237288,33.89830508474576,11.299435028248588,32.20338983050847,0,0,0,100.83459252058798,0,21.782178217821784,68.31683168316832,9.900990099009901,0,0,0,0,28.25403781890174,I.oxyrinchus,2017-12-06_163096,-3728.60888671875,40.202665883882,-65.87823363141,-65.87823363141,40.202665883882,-66.00323363141,-65.75323363141,40.077665883882,40.327665883882,21.957000092952512,0.9684704895344236,-0.56500002683606,0.06751625639409697,-0.10682069706197793,25,9.4328551040099315e-05,0.398476779460907,0.9093599218773851
163096,2017-12-07,54.90196078431373,2.450980392156863,2.450980392156863,7.352941176470589,20.098039215686274,12.745098039215685,0,0,132.83696345881359,0,19.298245614035086,71.05263157894737,9.649122807017543,0,0,0,0,26.07316865024169,I.oxyrinchus,2017-12-07_163096,-3770.4921875,40.7230244800957,-65.2183934265638,-65.2183934265638,40.7230244800957,-65.3433934265638,-65.0933934265638,40.5980244800957,40.8480244800957,18.592999933171086,1.1490286781435852,-0.6490000308258459,0.07379890443052944,-0.3753095498883238,80,3.1210341847373225e-5,0.29159560799598694,0.839503535086076
163096,2017-12-08,0,0.9803921568627451,14.705882352941178,38.72549019607843,18.137254901960784,27.450980392156865,0,0,100.4034057180995,0,5.263157894736842,62.71929824561403,31.140350877192986,0.8771929824561403,0,0,0,31.394392050646452,I.oxyrinchus,2017-12-08_163096,-3959.6341349283853,40.8827855062416,-64.648283461003,-64.648283461003,40.8827855062416,-64.773283461003,-64.523283461003,40.7577855062416,41.0077855062416,21.488000070676208,0.763971239932477,-0.38700001838151366,0.08076578316820453,-0.13843418662374762,60,4.891782302397616e-5,0.3303425908088684,0.7543355400171045
163096,2017-12-10,0,0,14.096916299559473,58.590308370044056,12.77533039647577,14.537444933920703,0,0,85.83181436222375,0,9.742120343839542,32.95128939828081,55.873925501432666,1.4326647564469914,0,0,0,41.678338614833464,I.oxyrinchus,2017-12-10_163096,-4571.654267533837,39.6136852241745,-64.8864719788017,-64.8864719788017,39.6136852241745,-65.0114719788017,-64.7614719788017,39.4886852241745,39.7386852241745,21.81600008625537,0.06486139375347684,-0.2960000140592456,0.0718634928298027,-0.3084578811553533,90,2.2075422532719975e-5,0.23247171938419342,0.5539463511513696
163096,2017-12-12,0,3.2679738562091507,2.6143790849673203,26.143790849673206,56.209150326797385,11.76470588235294,0,0,69.72725101338592,0,10.397553516819572,50.764525993883794,38.837920489296636,0,0,0,0,27.243685700293703,I.oxyrinchus,2017-12-12_163096,-4090.3900146484375,39.9211492661373,-65.7453097161495,-65.7453097161495,39.9211492661373,-65.8703097161495,-65.6203097161495,39.7961492661373,40.0461492661373,22.616000124253333,0.1836954843845882,-0.2360000112093985,0.019530603694707525,-1.1257240303495988,60,4.571288622752772e-5,0.30377331376075745,0.34393496867304896
163096,2017-12-13,0,0,16.233766233766232,64.93506493506493,9.740259740259742,9.090909090909092,0,0,80.33841819396557,0,5.755395683453238,57.9136690647482,36.330935251798564,0,0,0,0,30.567796410418186,I.oxyrinchus,2017-12-13_163096,-3973.332221137153,40.5483304040801,-65.2200847602836,-65.2200847602836,40.5483304040801,-65.3450847602836,-65.0950847602836,40.4233304040801,40.6733304040801,20.784000037238002,0.4547476011543291,-0.39700001885648817,0.04826345752625425,-0.45108871800958966,50,3.804543477026938e-5,0.2937784492969513,0.24714576063716104
163096,2017-12-14,0,0.9852216748768473,65.02463054187191,8.374384236453201,11.330049261083744,14.285714285714285,0,0,93.9294094177525,0,14.440433212996389,43.682310469314075,38.98916967509025,2.888086642599278,0,0,0,42.904147576248306,I.oxyrinchus,2017-12-14_163096,-4451.377248335858,40.1436590486163,-64.8636845920748,-64.8636845920748,40.1436590486163,-64.9886845920748,-64.7386845920748,40.0186590486163,40.2686590486163,21.453000069013797,0.06703171209834832,-0.14500000688713044,0.025347584915218775,-0.529883605593235,125,1.0910571687958385e-5,0.18572361767292023,0.1617602779365016
163096,2017-12-15,79.47598253275109,1.3100436681222707,1.7467248908296942,17.46724890829694,0,0,0,0,63.25611717025948,0.398406374501992,20.717131474103585,56.573705179282875,22.31075697211155,0,0,0,0,33.241246398885146,I.oxyrinchus,2017-12-15_163096,-4902.524169921875,39.1849519802068,-64.6041131705143,-64.6041131705143,39.1849519802068,-64.7291131705143,-64.4791131705143,39.0599519802068,39.3099519802068,21.34200006374158,0.05837617751702576,-0.01500000071246177,0.013302047257969922,-1.0888583365984432,100,8.541850473095943e-6,0.2604996860027313,0.09162940555056143
163096,2017-12-17,11.194029850746269,0,3.731343283582089,8.955223880597014,2.2388059701492535,15.671641791044777,58.2089552238806,0,158.49082961852397,4.913294797687861,2.023121387283237,17.052023121387283,66.1849710982659,9.248554913294797,0.5780346820809248,0,0,56.71543232195742,I.oxyrinchus,2017-12-17_163096,-5055.829440646701,37.5363286250742,-63.5819441835902,-63.5819441835902,37.5363286250742,-63.7069441835902,-63.4569441835902,37.4113286250742,37.6613286250742,21.96200009319,0.22665693457584452,-0.12800000607967377,0.08992219285654016,-0.14371676594062902,100,1.7360120757850252e-5,0.27759620547294617,0.008952470399684886
163096,2017-12-18,0,0,9.289617486338798,21.85792349726776,9.289617486338798,51.91256830601093,7.650273224043716,0,122.89363322797539,0.2898550724637681,11.014492753623188,38.26086956521739,46.95652173913044,3.4782608695652173,0,0,0,49.158359966204145,I.oxyrinchus,2017-12-18_163096,-5021.052607421875,37.1531138189955,-63.0608240757655,-63.0608240757655,37.1531138189955,-63.1858240757655,-62.9358240757655,37.0281138189955,37.2781138189955,22.340000111144036,0.07120393585767691,0.4560000216588378,0.05578530537358511,-0.38590830449560404,100,7.350778316636258e-6,0.3382956087589264,1.3513712883606033e-4
163096,2017-12-20,13.304721030042918,0,15.021459227467812,21.030042918454935,12.875536480686694,37.76824034334764,0,0,133.82903533301308,1.3559322033898304,0.3389830508474576,14.237288135593221,82.03389830508473,2.0338983050847457,0,0,0,31.39480328763644,I.oxyrinchus,2017-12-20_163096,-4999.764964384191,36.5271861333116,-62.4484941561865,-62.4484941561865,36.5271861333116,-62.5734941561865,-62.3234941561865,36.4021861333116,36.6521861333116,21.639000077848323,0.12690745261780506,0.29900001420173794,0.016446884984583608,-1.0901177962816622,90,1.1786364314016617e-5,0.35938653349876404,0.049513113157627575
163096,2017-12-22,0,0,5.508474576271186,2.11864406779661,5.508474576271186,16.52542372881356,70.33898305084746,0,98.62376885003614,3.0821917808219177,0.684931506849315,31.84931506849315,57.87671232876712,5.136986301369863,1.36986301369863,0,0,49.509964133597364,I.oxyrinchus,2017-12-22_163096,-4928.852604637461,35.4086533126277,-62.5080724439724,-62.5080724439724,35.4086533126277,-62.6330724439724,-62.3830724439724,35.2836533126277,35.5336533126277,21.953000092762522,0.0486158433488555,0.3680000174790621,0.009426617609326471,-2.038768761699576,90,1.1084631779256285e-5,0.3698028326034546,0.17924262274982838
163096,2017-12-24,38.095238095238095,0.5291005291005291,0,0.5291005291005291,4.761904761904762,23.28042328042328,32.27513227513227,0.5291005291005291,196.97774554847535,0,4.4673539518900345,14.776632302405499,75.25773195876289,5.498281786941581,0,0,0,39.49975077957201,I.oxyrinchus,2017-12-24_163096,-4767.877627902561,34.2640152338947,-62.6864163866613,-62.6864163866613,34.2640152338947,-62.8114163866613,-62.5614163866613,34.1390152338947,34.3890152338947,22.428000115323812,0.06499572944236523,0.4130000196164474,0.0028722814596950567,-1.9876267915217491,90,1.0389814084519712e-5,0.36807146668434143,0.3661843352199463
163096,2017-12-25,19.327731092436977,2.100840336134454,2.100840336134454,3.361344537815126,3.7815126050420167,8.823529411764707,55.04201680672269,5.46218487394958,195.90882263073792,0,0,19.587628865979383,67.5257731958763,9.278350515463918,3.608247422680412,0,0,63.16468255242493,I.oxyrinchus,2017-12-25_163096,-4149.0558675130205,33.9457074633338,-62.5113326172464,-62.5113326172464,33.9457074633338,-62.6363326172464,-62.3863326172464,33.8207074633338,34.0707074633338,21.437000068253838,0.2334069042530321,0.3160000150091946,0.012021971198899965,-2.0331076628771028,100,6.942022681385104e-6,0.3503205180168152,0.47093383024979685
163096,2017-12-26,28.365384615384613,1.9230769230769231,3.3653846153846154,4.326923076923077,8.653846153846153,53.36538461538461,0,0,155.39785722792112,0,0,71.69117647058823,26.838235294117645,1.4705882352941175,0,0,0,22.08907360313891,I.oxyrinchus,2017-12-26_163096,-4783.25484375,33.8519564257075,-63.4226836571974,-63.4226836571974,33.8519564257075,-63.5476836571974,-63.2976836571974,33.7269564257075,33.9769564257075,21.20900005742442,0.19241694648573843,0.08500000403728336,0.04219136499584479,-0.6695040019261027,70,1.60419766554838e-5,0.3494144082069397,0.5769942094366143
163096,2017-12-27,0.4149377593360996,1.2448132780082988,8.71369294605809,11.20331950207469,7.468879668049793,14.522821576763487,54.77178423236515,1.6597510373443984,135.37454676371013,0,0,59.83263598326359,38.49372384937239,1.6736401673640167,0,0,0,26.561486590202534,I.oxyrinchus,2017-12-27_163096,-4618.751861572266,33.3204860581452,-64.071560636036,-64.071560636036,33.3204860581452,-64.196560636036,-63.946560636036,33.1954860581452,33.4454860581452,21.371000065119006,0.06658975045508372,-0.00800000037997961,0.004092676580327922,-1.6755940249406953,60,2.3931595534903555e-5,0.32299646735191345,0.6795821500396957
163096,2017-12-29,0,0,0,0,6.666666666666667,35.38461538461539,57.948717948717956,0,56.52552496212884,0,1.2658227848101267,79.32489451476793,9.70464135021097,4.641350210970464,2.109704641350211,2.9535864978902953,0,75.38672376867815,I.oxyrinchus,2017-12-29_163096,-4349.412495930989,31.9155774610327,-64.2353751001771,-64.2353751001771,31.9155774610327,-64.3603751001771,-64.1103751001771,31.7905774610327,32.0405774610327,22.54700012097601,0.21815006065825238,0.19600000930950046,0.022594862829309573,-1.9491950109307785,80,2.0777628433879812e-5,0.2945711314678192,0.8561991242393001
